HYUNDAI/KIA,AVANTE,83420-29020,"СТЕКЛО -ЗАДНЕЙ ПРАВОЙ ДВЕРИ ",2,683.6
HYUNDAI/KIA,"SONATA EF",83420-38020,"СТЕКЛО -ЗАДНЕЙ ПРАВОЙ ДВЕРИ",1,1891.61
HYUNDAI/KIA,SPECTRA,0K2A4-72511,"СТЕКЛО -ЗАДНЕЙ ПРАВОЙ ДВЕРИ",1,1041.37
HYUNDAI/KIA,CERATO,83421-1M010,"СТЕКЛО -ЗАДНЕЙ ПРАВОЙ ДВЕРИ",5,1254.32
HYUNDAI/KIA,"RIO 3",83421-1G011,"СТЕКЛО -ЗАДНЕЙ ПРАВОЙ ДВЕРИ 4DR",4,653.4
HYUNDAI/KIA,SPORTAGE,0K019-72661,"СТЕКЛО -ЗАДНЕЙ ПРАВОЙ ДВЕРИ ФИКСИР",2,446.44
HYUNDAI/KIA,SPECTRA,0K2A4-59511,"СТЕКЛО -ПЕР ЛЕВОЙ ДВЕРИ",1,2003.2
HYUNDAI/KIA,SOLARIS,83411-1R210,"Стекло двери задней левой (хэтчбек)",7,1173.12
HYUNDAI/KIA,SOLARIS,83421-1R210,"Стекло двери задней правой (хэтчбек)",10,2226.22
HYUNDAI/KIA,SORENTO,82411-43010,"СТЕКЛО ДВЕРИ ЛЕВОЙ",1,905.11
HYUNDAI/KIA,SORENTO,82421-43010,"СТЕКЛО ДВЕРИ ПРАВОЙ",2,538.53
HYUNDAI/KIA,IX35,83411-2Y000A,"СТЕКЛО ЗАД ЛЕВ ДВЕРИ",4,3058.83
HYUNDAI/KIA,IX35,83421-2Y000A,"СТЕКЛО ЗАД ПРАВ ДВЕРИ",4,1272.8
HYUNDAI/KIA,"SPORTAGE R",83411-3U010A,"СТЕКЛО ЗАД. ЛЕВОЙ ДВЕРИ",4,2032.45
HYUNDAI/KIA,"SPORTAGE R",83417-3U010A,"СТЕКЛО ЗАД. ЛЕВОЙ ДВЕРИ УГОЛОК",2,1279.35
HYUNDAI/KIA,IX35,83421-2Y010A,"СТЕКЛО ЗАД. ПРАВОЙ ДВЕРИ",1,1437.09
HYUNDAI/KIA,"SPORTAGE R",83421-3U010A,"СТЕКЛО ЗАД. ПРАВОЙ ДВЕРИ",3,2032.45
HYUNDAI/KIA,"SPORTAGE R",83427-3U010A,"СТЕКЛО ЗАД. ПРАВОЙ ДВЕРИ УГОЛОК",3,1147.94
HYUNDAI/KIA,"SANTA FE NEW",87810-2B000,"СТЕКЛО ЗАДНЕГО ЛЕВОГО КРЫЛА",2,2538.07
HYUNDAI/KIA,"SANTA FE NEW",87820-2B000,"СТЕКЛО ЗАДНЕГО ПРАВОГО КРЫЛА",4,1119.84
HYUNDAI/KIA,ELANTRA,87111-2D030,"СТЕКЛО ЗАДНЕЕ",1,3386.62
HYUNDAI/KIA,"ELANTRA NEW",87110-2H130,"Стекло заднее",5,3138.95
HYUNDAI/KIA,PORTER,86211-44002,"СТЕКЛО ЗАДНЕЕ",1,492.76
HYUNDAI/KIA,CERATO,87110-1M020,"СТЕКЛО ЗАДНЕЕ",3,3945.43
HYUNDAI/KIA,"SPORTAGE R",87110-3U020,"СТЕКЛО ЗАДНЕЕ",3,4584.89
HYUNDAI/KIA,"SPORTAGE R",87110-3U030,"СТЕКЛО ЗАДНЕЕ",10,6183.31
HYUNDAI/KIA,IX35,87110-2Y000,"СТЕКЛО ЗАДНЕЕ",12,5579.26
HYUNDAI/KIA,"SONATA EF",87111-3D001,"СТЕКЛО ЗАДНЕЕ -",5,3065.94
HYUNDAI/KIA,GETZ,87110-1C100,"СТЕКЛО ЗАДНЕЕ -4DR",3,2408.13
HYUNDAI/KIA,SOLARIS,87110-1R010,"Стекло заднее 4DR",16,2060.2
"General Motors",AVEO,95492705,"Стекло заднее 4DR",5,4039.96
HYUNDAI/KIA,RIO,0K34P-63-930,"СТЕКЛО ЗАДНЕЕ 5DR",1,5874.5
HYUNDAI/KIA,CERATO,87110-1M300,"СТЕКЛО ЗАДНЕЕ KOUP !!!!!",2,4785.64
HYUNDAI/KIA,"SANTA FE NEW",83410-2B000,"Стекло задней левой двери",3,1101.21
"General Motors",AVEO,95228223,"Стекло задней левой двери",5,1506
HYUNDAI/KIA,CERATO,83410-2F020,"СТЕКЛО ЗАДНЕЙ ЛЕВОЙ ДВЕРИ 4DR",3,2626.16
HYUNDAI/KIA,CEED,83411-1H500,"Стекло задней левой двери WGN",1,2266.91
HYUNDAI/KIA,"SANTA FE NEW",83417-2B000,"Стекло задней левой двери уголок",2,2417.49
HYUNDAI/KIA,"ELANTRA NEW",83421-2H010,"Стекло задней правой двери",3,942.53
HYUNDAI/KIA,"SANTA FE NEW",83420-2B000,"Стекло задней правой двери",2,2195.71
"General Motors",AVEO,95228224,"Стекло задней правой двери",5,1505.41
HYUNDAI/KIA,"SANTA FE NEW",83427-2B000,"Стекло задней правой двери уголок",2,2472.72
HYUNDAI/KIA,SOLARIS,87611-4L000,"стекло зеркало наружного лев без обогрев",27,348.38
HYUNDAI/KIA,SOLARIS,87621-4L000,"стекло зеркало наружного прав с обогрев",10,335.05
HYUNDAI/KIA,SOLARIS,87810-4L200,"Стекло кузовное левое (форточка,хэтчбек)",1,4391.81
HYUNDAI/KIA,SOLARIS,87810-4L200,"Стекло кузовное левое (форточка,хэтчбек)",3,4391.65
HYUNDAI/KIA,"SONATA EF",86110-38020,"СТЕКЛО ЛОБОВОЕ",8,5147.85
HYUNDAI/KIA,VERNA,86110-25100,"СТЕКЛО ЛОБОВОЕ",1,4577.02
HYUNDAI/KIA,ELANTRA,86110-2D000,"СТЕКЛО ЛОБОВОЕ",2,4605.43
HYUNDAI/KIA,SPECTRA,86110-17100,"СТЕКЛО ЛОБОВОЕ",5,4445.06
HYUNDAI/KIA,"SONATA EF",86110-38021,"СТЕКЛО ЛОБОВОЕ",7,4811.18
HYUNDAI/KIA,CERATO,86110-2F030,"СТЕКЛО ЛОБОВОЕ",4,4370.55
HYUNDAI/KIA,"ELANTRA NEW",86110-2H040,"Стекло лобовое",28,5369.81
HYUNDAI/KIA,TUCSON,86110-2E210,"СТЕКЛО ЛОБОВОЕ",3,5963.39
HYUNDAI/KIA,SORENTO,86110-3E000,"СТЕКЛО ЛОБОВОЕ",11,5844.23
HYUNDAI/KIA,IX35,86110-2Y070,"СТЕКЛО ЛОБОВОЕ",13,7971.87
HYUNDAI/KIA,"SONATA YF",86110-3S120,"СТЕКЛО ЛОБОВОЕ",5,8103.56
HYUNDAI/KIA,MAGENTIS,86110-2G000,"СТЕКЛО ЛОБОВОЕ",1,9110.17
HYUNDAI/KIA,CARNIVAL,86110-4D110,"СТЕКЛО ЛОБОВОЕ",1,9430.35
HYUNDAI/KIA,CARNIVAL,86110-4D120,"СТЕКЛО ЛОБОВОЕ",3,7039.9
HYUNDAI/KIA,"SPORTAGE R",86110-3U030,"СТЕКЛО ЛОБОВОЕ",49,12655.4
HYUNDAI/KIA,PREGIO,0K72A-63-901C,"СТЕКЛО ЛОБОВОЕ",3,5812.97
HYUNDAI/KIA,GETZ,86110-1C000,"СТЕКЛО ЛОБОВОЕ",12,4962.12
"General Motors",CRUZE,95134007,"стекло лобовое",18,6403.87
HYUNDAI/KIA,"i30 NEW",86110-A6010,"СТЕКЛО ЛОБОВОЕ",1,10738.99
HYUNDAI/KIA,"i30 NEW",86110-A6150,"СТЕКЛО ЛОБОВОЕ",4,15704.74
HYUNDAI/KIA,"GENESIS COUPE ",86110-2M020,"СТЕКЛО ЛОБОВОЕ",1,12411.46
HYUNDAI/KIA,"CERATO 2013",86111-A7120,"СТЕКЛО ЛОБОВОЕ",3,17321.32
HYUNDAI/KIA,"SORENTO R",86111-2P110,"СТЕКЛО ЛОБОВОЕ",5,10315.69
HYUNDAI/KIA,"SORENTO R",86111-2P543,"СТЕКЛО ЛОБОВОЕ",4,15076.8
HYUNDAI/KIA,"SORENTO R",86111-2P523,"СТЕКЛО ЛОБОВОЕ",1,11871.22
"General Motors",AVEO,95479987,"СТЕКЛО ЛОБОВОЕ",40,7759.59
"General Motors",SPARK,95983030,"СТЕКЛО ЛОБОВОЕ",1,7824.35
"General Motors",EPICA,94811344,"СТЕКЛО ЛОБОВОЕ",4,9393.62
"General Motors",LACETTI,96423422,"СТЕКЛО ЛОБОВОЕ",5,8460.39
"General Motors",CRUZE,95090903,"СТЕКЛО ЛОБОВОЕ  95090902",11,6673.8
HYUNDAI/KIA,IX35,86110-2Y000,"СТЕКЛО ЛОБОВОЕ  БЕЗ ОБОГРЕВА ,БЕЗ ДД",17,9650.05
HYUNDAI/KIA,BONGO,86110-4E000,"стекло лобовое BONGO",5,6838.27
"General Motors",CAPTIVA,96803301,"стекло лобовое CAPTIVA",3,8156.46
HYUNDAI/KIA,CARENS,86110-1D010,"стекло лобовое CARENS 06-",3,13304.46
HYUNDAI/KIA,COUNTY,86111-5A100,"стекло лобовое COUNTY",1,14625.04
HYUNDAI/KIA,COUNTY,86111-5A300,"стекло лобовое COUNTY",1,15227.49
HYUNDAI/KIA,TUSCANI,86110-2C020,"стекло лобовое COUPE",3,4686.14
HYUNDAI/KIA,"ELANTRA MD",86110-3X030,"стекло лобовое ELANTRA 2013",5,14685.48
"General Motors",EPICA,96632643,"стекло лобовое EPICA без д.д.  подогр.",7,6769.69
"General Motors",EPICA,96632644,"стекло лобовое EPICA с подогр.",5,7187.19
HYUNDAI/KIA,EQUUS,86110-3N010,"стекло лобовое EQUUS",4,24817.21
HYUNDAI/KIA,GENESIS,86110-3M030,"стекло лобовое GENESIS",1,16293.27
HYUNDAI/KIA,HD72,86111-5H110,"стекло лобовое HD72",4,7301.12
HYUNDAI/KIA,HD72,86111-5H000,"стекло лобовое HD72  НЕБОЛЬШИЕ ЦАРАПИНЫ",3,7980.06
HYUNDAI/KIA,i40,86110-3Z020,"стекло лобовое I40",4,13540.4
HYUNDAI/KIA,i40,86110-3Z220,"стекло лобовое I40",1,11619.92
HYUNDAI/KIA,IX35,86110-2Y070,"стекло лобовое IX35",6,7997.74
HYUNDAI/KIA,"VERACRUZ ",86110-3J310,"стекло лобовое IX55",1,12100.84
"General Motors",LACETTI,96423420,"стекло лобовое LACETTI 5DR без д.д.",21,5691.79
"General Motors",LANOS,96386596,"стекло лобовое LANOS",5,4537.92
"General Motors",SPARK,96599358,"стекло лобовое MATIZ + SPARK 05-",3,4982.52
HYUNDAI/KIA,QUORIS,86110-3T080,"стекло лобовое QUORIS",5,60171.45
HYUNDAI/KIA,"SORENTO R",86111-2P130,"стекло лобовое SORENTO 09-",30,13882.93
HYUNDAI/KIA,STAREX,86110-4H010,"стекло лобовое STAREX",3,14326.9
HYUNDAI/KIA,STAREX,86110-4A101,"стекло лобовое STAREX -06",3,6750.27
HYUNDAI/KIA,STAREX,86110-4H130,"стекло лобовое STAREX 07-",4,6271.09
HYUNDAI/KIA,STAREX,86110-4A501,"стекло лобовое STAREX с под -06",3,7609.16
HYUNDAI/KIA,TERRACAN,86110-H1510,"стекло лобовое TERRACAN",1,5256.71
HYUNDAI/KIA,CERATO,86110-1M130,"СТЕКЛО ЛОБОВОЕ W S/BAND VIN LABEL HEATED!!!",6,5849.54
"General Motors",AVEO,96648413,"СТЕКЛО ЛОБОВОЕ АВЕО",15,6222.95
HYUNDAI/KIA,VERNA,86110-25000,"СТЕКЛО ЛОБОВОЕ БЕЗ ПОЛОСЫ",2,4043.39
HYUNDAI/KIA,PICANTO,86110-07161,"СТЕКЛО ЛОБОВОЕ Пиканто",8,10361.48
HYUNDAI/KIA,PICANTO,86110-1Y020,"СТЕКЛО ЛОБОВОЕ ПИКАНТО",16,10316.01
HYUNDAI/KIA,"SANTA FE 2013",86110-2W360,"СТЕКЛО ЛОБОВОЕ С ПОДОГР И ДАТЧ ДОЖДЯ",6,22000.2
HYUNDAI/KIA,,86110-2W380,"СТЕКЛО ЛОБОВОЕ С ПОДОГР И ДАТЧ ДОЖДЯ",2,30000.34
HYUNDAI/KIA,MAGENTIS,86110-2G010,"СТЕКЛО ЛОБОВОЕ С ПОДОГРЕВОМ",2,5179.77
HYUNDAI/KIA,SPORTAGE,86110-1F000,"СТЕКЛО ЛОБОВОЕ СПОРТАЖ2",4,4822.09
HYUNDAI/KIA,"SANTA FE",86110-26000,"СТЕКЛО ЛОБОВОЕ тонированное ",3,5240.88
HYUNDAI/KIA,IX35,82411-2Y000A,"СТЕКЛО ПЕР ЛЕВ ДВЕРИ",15,3002.22
HYUNDAI/KIA,IX35,82421-2Y000A,"СТЕКЛО ПЕР ПРАВ ДВЕРИ",9,3004.09
HYUNDAI/KIA,SPORTAGE,0K019-58-511,"СТЕКЛО ПЕР. ПРАВ. ДВЕРИ  -0008",1,1877.25
HYUNDAI/KIA,"SANTA FE NEW",82411-2B000,"Стекло передней левой двери",5,1156.31
HYUNDAI/KIA,CEED,82411-1H020,"Стекло передней левой двери",1,2242.36
HYUNDAI/KIA,"RIO 3",82411-1G010,"Стекло передней левой двери",1,1500
HYUNDAI/KIA,SOLARIS,82411-0U010,"Стекло передней левой двери",10,1768.44
"General Motors",AVEO,95963637,"Стекло передней левой двери",5,1505.21
HYUNDAI/KIA,SOLARIS,82421-0U010,"Стекло передней правой двери",3,1248.2
HYUNDAI/KIA,"ELANTRA NEW",82421-2H010,"Стекло передней правой двери",3,827.47
HYUNDAI/KIA,"SANTA FE NEW",82421-2B000,"Стекло передней правой двери",1,1027.23
HYUNDAI/KIA,CEED,82421-1H010,"Стекло передней правой двери",1,2537.26
HYUNDAI/KIA,"SPORTAGE R",82421-3U000A,"СТЕКЛО ПЕРЕДНЕЙ ПРАВОЙ ДВЕРИ",2,4069.93
"General Motors",AVEO,95963638,"Стекло передней правой двери",4,1332.68
HYUNDAI/KIA,CERATO,87810-1M210,"СТЕКЛО УГОЛОК КУПЕ ЛЕВ",1,2273.29
HYUNDAI/KIA,IX35,87810-2S000,"СТЕКЛО УГОЛОК ЛЕВ",4,3651.64
HYUNDAI/KIA,"ELANTRA NEW",87810-2H000,"СТЕКЛО УГОЛОК ЛЕВЫЙ",6,2736.61
HYUNDAI/KIA,"i30 NEW",87810-A5010,"Стекло уголок левый",1,1674.71
HYUNDAI/KIA,"ELANTRA NEW",87820-2H000,"СТЕКЛО УГОЛОК ПРАВЫЙ",2,1341.92
HYUNDAI/KIA,"i30 NEW",87820-A5010,"Стекло уголок правый",1,1644.27
"General Motors",CRUZE,13219141,Стойка,20,615.03
HYUNDAI/KIA,SPORTAGE,0G030-28157,"Стойка заднего стабилизатора",1,5.01
HYUNDAI/KIA,"ELANTRA NEW",55530-2H000,"СТОЙКА ЗАДНЕГО СТАБИЛИЗАТОРА",83,394.75
HYUNDAI/KIA,CERATO,71110-1MA00,"СТОЙКА ПЕРЕД ЛЕВАЯ",1,9419.84
HYUNDAI/KIA,ELANTRA,71120-2DA10,"СТОЙКА ПЕРЕД ПРАВАЯ",1,7224.2
HYUNDAI/KIA,CERATO,71120-1MA00,"СТОЙКА ПЕРЕД ПРАВАЯ",1,7932.62
HYUNDAI/KIA,VERNA,54830-1E100,"СТОЙКА ПЕРЕДНЕГО СТАБИЛИЗАТОРА ЛЕВАЯ",11,338.21
HYUNDAI/KIA,VERNA,54840-1E100,"СТОЙКА ПЕРЕДНЕГО СТАБИЛИЗАТОРА ПРАВАЯ",23,326.74
HYUNDAI/KIA,RIO,0K3Y3-71-270A,"СТОЙКА ПЕРЕДНЯЯ ЛЕВАЯ",1,4284.38
HYUNDAI/KIA,SOLARIS,71110-4LA00,"СТОЙКА ПЕРЕДНЯЯ ЛЕВАЯ",6,11574.78
HYUNDAI/KIA,"SPORTAGE R",71110-3UA00,"СТОЙКА ПЕРЕДНЯЯ ЛЕВАЯ",1,13595.83
"General Motors",CRUZE,96898486,"СТОЙКА ПЕРЕДНЯЯ ЛЕВАЯ",1,6485.34
HYUNDAI/KIA,RIO,0K3Y1-70-270A,"СТОЙКА ПЕРЕДНЯЯ ПРАВАЯ",2,982.03
HYUNDAI/KIA,"SPORTAGE R",71120-3UA00,"СТОЙКА ПЕРЕДНЯЯ ПРАВАЯ",1,14391.7
HYUNDAI/KIA,RIO,0K3YB-71-281,"СТОЙКА ЦЕНТР  ЛЕВАЯ 5DR",1,2191.99
HYUNDAI/KIA,VERNA,71401-250B1,"СТОЙКА ЦЕНТР-ЛЕВАЯ  нар",1,5255.56
HYUNDAI/KIA,VERNA,71431-25000,"СТОЙКА ЦЕНТР-ЛЕВАЯ  УСИЛИТЕЛЬ",2,350.73
HYUNDAI/KIA,RIO,OK3YB-70-281,"Стойка центр. правая 5DR",1,1370.88
"General Motors",CRUZE,95218139,"СТОЙКА ЦЕНТРАЛЬНАЯ LH",1,10179.14
HYUNDAI/KIA,ELANTRA,71401-2DA10,"СТОЙКА ЦЕНТРАЛЬНАЯ ЛЕВАЯ",1,10465.4
HYUNDAI/KIA,ELANTRA,71401-2DA10,"СТОЙКА ЦЕНТРАЛЬНАЯ ЛЕВАЯ",1,9223.29
HYUNDAI/KIA,SOLARIS,71401-4LB00,"СТОЙКА ЦЕНТРАЛЬНАЯ ЛЕВАЯ с дефектом!",2,11840.08
HYUNDAI/KIA,SPECTRA,0K2YA-70-281,"СТОЙКА ЦЕНТРАЛЬНАЯ ПРАВАЯ",1,3161.53
HYUNDAI/KIA,ELANTRA,71402-2DA10,"СТОЙКА ЦЕНТРАЛЬНАЯ ПРАВАЯ",1,13065.23
HYUNDAI/KIA,SOLARIS,71402-4LB00,"СТОЙКА ЦЕНТРАЛЬНАЯ ПРАВАЯ   с дефектом ",2,13911.63
"General Motors",CRUZE,95218140,"Стойка центральная правая Cruze",1,10541.24
HYUNDAI/KIA,ACCENT,54830-22001,"СТОЙКИ ПЕРЕДНЕГО СТАБИЛИЗАТОРА",16,98.88
HYUNDAI/KIA,SOLARIS,58310-1RA30,"Суппорт задний левый",4,4140.58
HYUNDAI/KIA,AVANTE," 58310-29A20","СУППОРТ ЗАДНИЙ-ЛЕВЫЙ  -1,8L",1,3567.89
HYUNDAI/KIA,SOLARIS,58110-4L000,"СУППОРТ ПЕРЕДНИЙ ЛЕВЫЙ",15,3700.51
HYUNDAI/KIA,SOLARIS,58180-1RA00,"Суппорт передний левый",1,2147.04
HYUNDAI/KIA,SOLARIS,58130-4L000,"СУППОРТ ПЕРЕДНИЙ ПРАВЫЙ",9,3847.74
HYUNDAI/KIA,SOLARIS,58190-1RA00,"Суппорт передний правый",1,1701.88
HYUNDAI/KIA,"ELANTRA NEW",41100-26010,"Сцепление диск",24,1271.12
HYUNDAI/KIA,TUCSON,41421-39265,"СЦЕПЛЕНИЕ ПОДШИПНИК ВЫЖИМНОЙ",46,424.74
HYUNDAI/KIA,"SANTA FE",41421-23010,"Сцепление подшипник выжимной",13,539.63
HYUNDAI/KIA,,41421-32000,"Сцепление подшипник выжимной",50,408.19
VALEO,ACCENT,"802 669","СЦЕПЛЕНИЕ-КОРЗИНА 1,3L",14,1025.12
VALEO,"ELANTRA NEW",VKD23358,"Сцепления диск Хундай  АТОZ",1,710.86
HYUNDAI/KIA,SPORTAGE,0K018-42110B,"ТОПЛИВНЫЙ БАК",1,4210.42
HYUNDAI/KIA,SOLARIS,31111-1R000,"Топливный насос",12,1411.79
HYUNDAI/KIA,"ELANTRA NEW",84710-2H1009P,ТОРПЕДА,6,16645.91
HYUNDAI/KIA,"SONATA EF",98150-38001,"Трапеция Стеклоочистителя",5,1032.64
HYUNDAI/KIA,SOLARIS,98120-1R000,"трапеция стеклоочистителя",7,813.67
HYUNDAI/KIA,"ELANTRA NEW",32790-2H100,"ТРОС ГАЗА",5,265.89
HYUNDAI/KIA,"SPORTAGE R",81190-3U000,"ТРОС КАПОТА 2",1,166.52
HYUNDAI/KIA,CERATO,59760-1M000,"ТРОС ЛЕВ",3,1722.81
HYUNDAI/KIA,"SPORTAGE R",81590-3U000,"ТРОС ЛЮЧКА БЕНЗОБАКА",2,298.74
HYUNDAI/KIA,SOLARIS,81280-1R000,"Трос открывания крышки багажника",2,122.77
HYUNDAI/KIA,SOLARIS,81590-1R000,"трос открывания лючка бензобака (седан)",26,495.16
HYUNDAI/KIA,CERATO,59770-1M000,"ТРОС ПРАВ",1,1698.8
HYUNDAI/KIA,"LANTRA -96",59701-28300,"трос ручн комплект ABS",1,493.96
HYUNDAI/KIA,SOLARIS,59770-1R300,"Трос ручника правый (тормоза дисковые)",5,451.4
HYUNDAI/KIA,AVANTE,59760-29301,"ТРОС РУЧНОГО ТОРМОЗА-левый  С АБС",1,348.86
"General Motors",CRUZE,13366824,"ТРУБКА ГУР (РАДИАТОР)",3,7317.63
HYUNDAI/KIA,"ELANTRA NEW",97767-25000,"трубка кондиционера",1,368.73
HYUNDAI/KIA,IX35,97762-2Y500,"ТРУБКА КОНДИЦИОНЕРА",1,2377.11
HYUNDAI/KIA,SOLARIS,97775-1R000,"ТРУБКА КОНДИЦИОНЕРА",1,3229.58
HYUNDAI/KIA,VERNA,97762-25000,"Трубка кондиционера 3",1,508.85
HYUNDAI/KIA,"ELANTRA NEW",26612-2B000,"трубка маслянного щупа",4,129.44
HYUNDAI/KIA,AVANTE,31320-29000,"ТРУБКА ТОПЛИВНАЯ",1,380.86
HYUNDAI/KIA,"LANTRA -96",58737-28001,"ТРУБКА ТОРМОЗНАЯ",2,108.41
HYUNDAI/KIA,PORTER,58723-4B300,"ТРУБКА ТОРМОЗНАЯ",1,80.47
HYUNDAI/KIA,VERNA,58731-25000,"ТРУБКА ТОРМОЗНАЯ",1,170.8
HYUNDAI/KIA,,0K085-45510,"Трубка тормозная",1,503.81
HYUNDAI/KIA,SOLARIS,56540-0U500,"Тяга рулевая",23,121.24
HYUNDAI/KIA,TUCSON,HQ804-200,"Указатель поворота-левый",1,655.8
HYUNDAI/KIA,"SPORTAGE R",83130-3U000,"УПЛОТНИТЕЛЬ ВНУТР ДВЕРИ ЗАД ЛЕВ",3,1455.35
HYUNDAI/KIA,"SPORTAGE R",83140-3U000,"УПЛОТНИТЕЛЬ ВНУТР ДВЕРИ ЗАД ПРАВ",3,1671.31
HYUNDAI/KIA,"SPORTAGE R",82130-3U000,"УПЛОТНИТЕЛЬ ВНУТР ДВЕРИ ПЕРЕД ЛЕВ",2,745.54
HYUNDAI/KIA,"SPORTAGE R",82140-3U000,"УПЛОТНИТЕЛЬ ВНУТР ДВЕРИ ПЕРЕД ПРАВ",3,2330.05
HYUNDAI/KIA,IX35,82140-2Y000,"УПЛОТНИТЕЛЬ ВНУТР ДВЕРИ ПЕРЕД ПРАВ",2,1875.54
HYUNDAI/KIA,IX35,83130-2Y000,"УПЛОТНИТЕЛЬ ВНУТР ЗАД ДВЕРИ ЛЕВ",2,1876.13
HYUNDAI/KIA,IX35,83140-2Y000,"УПЛОТНИТЕЛЬ ВНУТР ЗАД ДВЕРИ ПРАВ",2,1876.13
HYUNDAI/KIA,SOLARIS,83120-4L2004X,"Уплотнитель дверного проема",1,1688.43
HYUNDAI/KIA,SOLARIS,82120-4L000,"Уплотнитель дверного проема",1,704.81
HYUNDAI/KIA,SOLARIS,83110-4L000,"Уплотнитель дверного проема",2,1249.62
HYUNDAI/KIA,SOLARIS,83130-4L000,"Уплотнитель дверного проема заднего левого на двери (седан)",5,1470.04
HYUNDAI/KIA,SOLARIS,83130-4L200,"Уплотнитель дверного проема заднего левого на двери (хетчбэк)",1,1034.24
HYUNDAI/KIA,SOLARIS,83140-4L000,"Уплотнитель дверного проема заднего правого на двери (седан)",4,1354.81
HYUNDAI/KIA,SOLARIS,82130-4L000,"Уплотнитель дверного проема переднего левого на двери (седан)",23,998.79
HYUNDAI/KIA,SOLARIS,82140-4L000,"Уплотнитель дверного проема переднего правого на двери (седан)",3,1312.44
HYUNDAI/KIA,SOLARIS,86431-1R000,"УПЛОТНИТЕЛЬ КАПОТА",1,134.36
HYUNDAI/KIA,SOLARIS,87321-4L000,"Уплотнитель крышки багажника (седан)",1,870.9
HYUNDAI/KIA,SOLARIS,86631-1R000,"УСИЛИТЕЛЬ БАМПЕРА ЗАД",6,1657.22
"General Motors",CRUZE,94810052,"Усилитель переднего правого крыла",2,3365.42
HYUNDAI/KIA,RIO,0K32A-71-420A,"Усилитель стойки лев",1,1701.87
HYUNDAI/KIA,VERNA,24431-23500,УСПОКОИТЕЛЬ,11,26.78
HYUNDAI/KIA,CERATO,24420-25002,"УСПОКОИТЕЛЬ ЦЕПИ",11,229.73
HYUNDAI/KIA,CERATO,24471-25001,"УСПОКОИТЕЛЬ ЦЕПИ МАСЛ НАСОСА",11,69.23
HYUNDAI/KIA,CERATO,24460-25001,"УСПОКОИТЕЛЬ ЦЕПИ МАСЛ НАСОСА",8,106.8
HYUNDAI/KIA,"SONATA EF",92101-38010,"ФАРА ЛЕВАЯ",1,4312
HYUNDAI/KIA,ELANTRA,92101-2D510,"Фара левая",1,3239.93
HYUNDAI/KIA,ELANTRA,92101-2D110,"ФАРА ЛЕВАЯ",2,3723.85
HYUNDAI/KIA,RIO,0K30A-51040C,"ФАРА ЛЕВАЯ",1,1961.53
HYUNDAI/KIA,CERATO,92101-1M000,"ФАРА ЛЕВАЯ",1,3213.92
HYUNDAI/KIA,CERATO,92101-2F000,"ФАРА ЛЕВАЯ -06",1,1461.92
HYUNDAI/KIA,CERATO,92101-2F500,"ФАРА ЛЕВАЯ 06-",1,1708.92
HYUNDAI/KIA,"SONATA EF",92102-38010,"ФАРА ПРАВАЯ",1,3153.97
HYUNDAI/KIA,MAGENTIS,92102-3C000,"ФАРА ПРАВАЯ",1,1987.87
HYUNDAI/KIA,ELANTRA,92102-2D110,"ФАРА ПРАВАЯ         ",1,3388.31
HYUNDAI/KIA,CERATO,92102-1M000,"ФАРА ПРАВАЯ",1,3214.67
HYUNDAI/KIA,,92102-3U111,"ФАРА ПРАВАЯ",5,17903.59
HYUNDAI/KIA,CERATO,92102-2F000,"ФАРА ПРАВАЯ -06",1,2136.38
HYUNDAI/KIA,i30,92201-2R000,"ФАРА ПРОТ ЛЕВАЯ",2,1485.82
HYUNDAI/KIA,SOLARIS,92202-1R000,"ФАРА ПРОТ ПРАВАЯ",27,1066.97
HYUNDAI/KIA,CERATO,92201-1M400,"Фара противотуманная -левая",2,713.02
HYUNDAI/KIA,CERATO,92201-1M300,"Фара противотуманная -левая",5,569.56
HYUNDAI/KIA,CERATO,92202-1M400,"Фара противотуманная -правая",7,816.26
HYUNDAI/KIA,CERATO,92202-1M300,"Фара противотуманная -правая",3,703.63
HYUNDAI/KIA,IX35,92405-2S100,"фара противотуманная задняя левая",9,872.2
HYUNDAI/KIA,IX35,92406-2S100,"фара противотуманная задняя правая",10,656.18
"General Motors",AVEO,96830991,"ФАРА ПРОТИВОТУМАННАЯ ЛЕВАЯ",8,1350.59
HYUNDAI/KIA,"i30 NEW",92201-A6010,"ФАРА ПРОТИВОТУМАННАЯ ЛЕВАЯ",3,1410.05
HYUNDAI/KIA,"SPORTAGE R",92202-3W200,"ФАРА ПРОТИВОТУМАННАЯ ПРАВАЯ",5,1258.97
"General Motors",AVEO,96830992,"ФАРА ПРОТИВОТУМАННАЯ ПРАВАЯ",8,1833.57
HYUNDAI/KIA,"i30 NEW",92202-A6010,"ФАРА ПРОТИВОТУМАННАЯ ПРАВАЯ",1,1477.45
"General Motors",CRUZE,13271190,Фильтр,18,435.03
PMC,"SONATA EF",FAH-2103,"ФИЛЬТР ВОЗДУШНЫЙ",288,200.06
CARFILTER,RIO,0K30C-13Z40A,"Фильтр воздушный",3,75.83
HYUNDAI/KIA,TUCSON,28113-08000,"ФИЛЬТР ВОЗДУШНЫЙ",66,187.27
HYUNDAI/KIA,"SANTA FE NEW",28113-2B000,"ФИЛЬТР ВОЗДУШНЫЙ",8,194.66
